,JobTitle,Require,Link
164,Project Manager,"ASP.NET,Java,C#,MVC,Project Manager,VB.NET,API,Azure,Spring Boot",https://topdev.vn/viec-lam/project-manager-tma-tech-group-2029639
165,Kỹ sư vận hành và phát triển hệ thống (DevOps Engineer),"Java,Python,DevOps,Big Data,Cloud",https://topdev.vn/viec-lam/ky-su-van-hanh-va-phat-trien-he-thong-devops-engineer-viettel-group-2029810
166,Kỹ sư hạ tầng Cloud,"Docker,Openstack Development,Cloud,CI/CD,Kubernetes",https://topdev.vn/viec-lam/ky-su-ha-tang-cloud-viettel-group-2029808
167,Securities MTS (Mobile Trading Securities) Screen Developer,"JavaScript,HTML,Mobile",https://topdev.vn/viec-lam/securities-mts-mobile-trading-securities-screen-developer-daoukiwoom-innovation-2029792
168,Securities HTS (Home Trading Securities) Developer,"JavaScript,Front-End,IT Security",https://topdev.vn/viec-lam/securities-hts-home-trading-securities-developer-daoukiwoom-innovation-2029791
169,System Integrated Engineer (.NET/C#/SQL/CRM),"C#,SQL,.NET,System Engineer,CRM,CRM System",https://topdev.vn/viec-lam/system-integrated-engineer-net-c-sql-crm-cong-ty-tnhh-phat-trien-ha-tang-cong-nghe-bsi-2029875
170,"Technical Lead/ Project Lead (Java, .Net, Japanese N3+)","Java,.NET,Japanese - N3,Japanese - N2,Project Leader",https://topdev.vn/viec-lam/technical-lead-project-lead-java-net-japanese-n3-nec-vietnam-2029874
171,"[Middle/Senior] PHP Developer (MySQL, Laravel)","PHP,MySQL,WordPress,Laravel,Symfony",https://topdev.vn/viec-lam/middle-senior-php-developer-mysql-laravel-golden-gate-group-2029819
172,Lead Java Developer,"Java,Java Spring Boot",https://topdev.vn/viec-lam/lead-java-developer-tma-tech-group-2029813
173,HO - Khối CNTT - Chuyên viên Quản trị ứng dụng CoreBanking,Core Banking,https://topdev.vn/viec-lam/ho-khoi-cntt-chuyen-vien-quan-tri-ung-dung-corebanking-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2029880
174,HO - Khối CNTT - Chuyên viên Ban Quản lý và Tham số Sản phẩm hệ thống Corebanking,"Manager,FX,Core Banking",https://topdev.vn/viec-lam/ho-khoi-cntt-chuyen-vien-ban-quan-ly-va-tham-so-san-pham-he-thong-corebanking-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2029879
175,Chuyên viên Phòng Phát triển Ứng dụng (Java/.NET/C#),"Java,C#,.NET,Back-End,Spring,Spring Boot",https://topdev.vn/viec-lam/chuyen-vien-phong-phat-trien-ung-dung-java-net-c-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2029877
176,Project Manager,"Java,.NET,UML",https://topdev.vn/viec-lam/project-manager-upp-global-technology-2029876
177,Backend Developer (PHP/NodeJS),"PHP,NodeJS,Back-End",https://topdev.vn/viec-lam/backend-developer-php-nodejs-wise-commerce-2030034
178,[Senior/ Lead] Game Developer (Unity/C#/Java) - For Game Development Studio,"Unity,Java,C#",https://topdev.vn/viec-lam/senior-lead-game-developer-unity-c-java-for-game-development-studio-oneuniverse-vn-2029885
179,Chuyên viên Quản trị Cơ sở Dữ liệu (Oracle DBA),"Linux,Oracle,Database",https://topdev.vn/viec-lam/chuyen-vien-quan-tri-co-so-du-lieu-oracle-dba-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2029883
180,HO - Khối CNTT - Chuyên viên Ban Quản trị ứng dụng thanh toán,,https://topdev.vn/viec-lam/ho-khoi-cntt-chuyen-vien-ban-quan-tri-ung-dung-thanh-toan-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2029882
181,Chuyên viên chiến lược đổi mới,"Agile,Project Manager,Scrum Master",https://topdev.vn/viec-lam/chuyen-vien-chien-luoc-doi-moi-vietcombank-2030124
182,Chuyên viên chiến lược đổi mới - phụ trách Quản lý dự án (PMO),"Agile,Project Manager,Scrum Master",https://topdev.vn/viec-lam/chuyen-vien-chien-luoc-doi-moi-phu-trach-quan-ly-du-an-pmo-vietcombank-2030123
183,Trưởng nhóm Quản lý kiến trúc – số lượng 01,"Cloud,Technical Architect,Core Banking",https://topdev.vn/viec-lam/truong-nhom-quan-ly-kien-truc-so-luong-01-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bidv-2030122
184,"Senior Technical Engineer (Network, Linux, System)","Linux,Network,System,Technical Engineer",https://topdev.vn/viec-lam/senior-technical-engineer-network-linux-system-cong-ty-tnhh-shopee-2030121
185,"[Freelance] FullStack Developer (Javascript/Typescript, NodeJS, React)","JavaScript,NodeJS,Full-Stack,React,TypeScript",https://topdev.vn/viec-lam/freelance-fullstack-developer-javascript-typescript-nodejs-react-metaroom-2030090
186,Front-end Developer (VueJS/JavaScript/TypeScript),"JavaScript,NodeJS,HTML & CSS,TypeScript",https://topdev.vn/viec-lam/front-end-developer-vuejs-javascript-typescript-wise-commerce-2030036
187,Chuyên viên Quản lý Chất lượng - chuyên trách về giám sát cung ứng sản phẩm (Delivery oversight),"Agile,QC,Manual Test,Waterfall,Automation QC",https://topdev.vn/viec-lam/chuyen-vien-quan-ly-chat-luong-chuyen-trach-ve-giam-sat-cung-ung-san-pham-delivery-oversight-vietcombank-2030127
188,Kiến trúc sư doanh nghiệp cấp cao – số lượng 01,"AWS,Software Architect,Technical Architect",https://topdev.vn/viec-lam/kien-truc-su-doanh-nghiep-cap-cao-so-luong-01-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bidv-2030126
189,Kiến trúc sư giải pháp – số lượng 01,Solution Architect,https://topdev.vn/viec-lam/kien-truc-su-giai-phap-so-luong-01-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bidv-2030125
190,Kiến trúc sư Cloud – số lượng 01,"Cloud,Software Architect",https://topdev.vn/viec-lam/kien-truc-su-cloud-so-luong-01-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bidv-2030130
191,Chuyên viên kiến trúc giải pháp - phụ trách kiến trúc số (Digital Solution Architect),Solution Architect,https://topdev.vn/viec-lam/chuyen-vien-kien-truc-giai-phap-phu-trach-kien-truc-so-digital-solution-architect-vietcombank-2030129
192,Kiến trúc sư Cloud cấp cao – số lượng 01,"Cloud,Technical Architect",https://topdev.vn/viec-lam/kien-truc-su-cloud-cap-cao-so-luong-01-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bidv-2030128
193,Chuyên viên phụ trách sản phẩm CNTT (PO),"Agile,Product Manager,Product Owner",https://topdev.vn/viec-lam/chuyen-vien-phu-trach-san-pham-cntt-po-vietcombank-2030134
194,Chuyên viên Quản lý chuyển đổi số – số lượng 01,"Product Manager,Business Analyst,Digital Operation Specialist",https://topdev.vn/viec-lam/chuyen-vien-quan-ly-chuyen-doi-so-so-luong-01-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bidv-2030133
195,React Native Mobile Dev (iOS/Android),"Android,iOS,Mobile,React Native",https://topdev.vn/viec-lam/react-native-mobile-dev-ios-android-chailease-2030132
196,Chuyên viên DevOps (DevSecOps),"DevOps,ITIL/ITSM",https://topdev.vn/viec-lam/chuyen-vien-devops-devsecops-vietcombank-2030131
197,Kỹ sư An toàn thông tin – số lượng 01,Security Engineer,https://topdev.vn/viec-lam/ky-su-an-toan-thong-tin-so-luong-01-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bidv-2030138
198,Chuyên viên quản lý Dự án theo Agile (Agile Delivery Lead),"Agile,Project Manager",https://topdev.vn/viec-lam/chuyen-vien-quan-ly-du-an-theo-agile-agile-delivery-lead-vietcombank-2030137
199,Kỹ sư Nghiên cứu công nghệ – số lượng 02,"Java,Python,.NET,Tableau,Power BI Specialist",https://topdev.vn/viec-lam/ky-su-nghien-cuu-cong-nghe-so-luong-02-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bidv-2030136
200,.NET Developer (ASP.NET/C#),"CSS,ASP.NET,C#,.NET,HTML,VB.NET",https://topdev.vn/viec-lam/net-developer-asp-net-c-chailease-2030135
201,Chuyên viên Thiết kế UI/UX (UI/UX Designer),"UI/UX,Designer",https://topdev.vn/viec-lam/chuyen-vien-thiet-ke-ui-ux-ui-ux-designer-vietcombank-2030142
202,Chuyên viên Phân tích nghiệp vụ (Business Analyst),"Agile,Business Analyst",https://topdev.vn/viec-lam/chuyen-vien-phan-tich-nghiep-vu-business-analyst-vietcombank-2030141
203,Kỹ sư Giải pháp phần mềm – số lượng 03,"Software Architect,Solution Architect",https://topdev.vn/viec-lam/ky-su-giai-phap-phan-mem-so-luong-03-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bidv-2030140
204,Kỹ sư Hệ thống Công nghệ thông tin – Số lượng 02,System Admin,https://topdev.vn/viec-lam/ky-su-he-thong-cong-nghe-thong-tin-so-luong-02-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bidv-2030139
205,JAVA TEAM LEADER (BACK-END),"Java,Back-End,Hibernate,Spring,Java EE,Struts",https://topdev.vn/viec-lam/java-team-leader-back-end-viettel-digital-2030149
206,SOLUTION ARCHITECT,"Java,JavaScript,Solution Architect",https://topdev.vn/viec-lam/solution-architect-viettel-digital-2030148
207,Chuyên viên phát triển sản phẩm và kinh doanh các giải pháp Công nghệ thông tin (CNTT),Business Analyst,https://topdev.vn/viec-lam/chuyen-vien-phat-trien-san-pham-va-kinh-doanh-cac-giai-phap-cong-nghe-thong-tin-cntt-cong-ty-dich-vu-mobifone-khu-vuc-3-2030145
208,"Chuyên viên lập trình, phát triển phần mềm",,https://topdev.vn/viec-lam/chuyen-vien-lap-trinh-phat-trien-phan-mem-cong-ty-dich-vu-mobifone-khu-vuc-3-2030144
209,Chuyên viên Phát triển phần mềm (Software Developer),"Java,JavaScript,Mobile,React Native,Angular,Flutter",https://topdev.vn/viec-lam/chuyen-vien-phat-trien-phan-mem-software-developer-vietcombank-2030143
210,HOT Business Intelligence Executive,Power BI Specialist,https://topdev.vn/viec-lam/business-intelligence-executive-ila-vietnam-2030156
211,HOT [Hà Nội] Senior Developer - NodeJS/Angular - VueJS,"NodeJS,English,VueJS,Business Analyst,Angular,TypeScript,Automation Developer",https://topdev.vn/viec-lam/ha-noi-senior-developer-nodejs-angular-vuejs-ntt-data-vietnam-2030154
212,Senior Software Tester (QC) Up to $1200,"QC,Tester,English",https://topdev.vn/viec-lam/senior-software-tester-qc-up-to-1200-kofax-2030152
213,Senior Backend Developer (Java) Up to $1700,"Java,JavaScript,.NET,Back-End",https://topdev.vn/viec-lam/senior-backend-developer-java-up-to-1700-kofax-2030150
214,Senior Backend Software Engineer,"Django,Java,Python,Golang,Back-End,AWS,CI/CD,PostgreSql",https://topdev.vn/viec-lam/senior-backend-software-engineer-koidra-tech-2030186
215,[Fresher] Software Tester,"QA,Tester",https://topdev.vn/viec-lam/fresher-software-tester-kofax-2030171
216,.NET Software Engineer,"ASP.NET,JavaScript,C#,.NET,WCF,Software Engineer",https://topdev.vn/viec-lam/net-software-engineer-kofax-2030162
217,Test Automation Engineer,"Automation Tester,Test",https://topdev.vn/viec-lam/test-automation-engineer-kofax-2030159
218,Branch Manager BrSE (JLPT N3 up),"Product Manager,Japanese - N3,Japanese - N2,BrSE",https://topdev.vn/viec-lam/branch-manager-brse-jlpt-n3-up-supernova-inc-2030157
219,HOT IT - CHUYÊN VIÊN DỊCH VỤ HẠ TẦNG CLOUD,"Cisco,Vmware,Cloud,MCSA,CCNP",https://topdev.vn/viec-lam/it-chuyen-vien-dich-vu-ha-tang-cloud-ngan-hang-a-chau-acb-2030189
220,HOT IT - CHUYÊN VIÊN DỊCH VỤ VẬN HÀNH CLOUD,"Cisco,Vmware,Cloud,MCSA,Microsoft",https://topdev.vn/viec-lam/it-chuyen-vien-dich-vu-van-hanh-cloud-ngan-hang-a-chau-acb-2030188
221,HOT IT - NHÂN VIÊN QUẢN LÝ GIẢI PHÁP DỊCH CHUYỂN & TỐI ƯU ỨNG DỤNG,".NET,DevOps,Cisco,Vmware,Cloud Migration Service (AWS",https://topdev.vn/viec-lam/it-nhan-vien-quan-ly-giai-phap-dich-chuyen-toi-uu-ung-dung-ngan-hang-a-chau-acb-2030187
222,Senior Java Backend Developer (Microservices),"Java,elasticsearch,Back-End,Hibernate,Spring,Spring Boot",https://topdev.vn/viec-lam/senior-java-backend-developer-microservices-opes-2030191
223,HOT Unity 2D/3D Developer,"Unity,Unity3d,Game Developer,Unity2D",https://topdev.vn/viec-lam/unity-2d-3d-developer-cong-ty-co-phan-giai-phap-cong-nghe-thong-tin-cuckookoo-2030238
224,HOT Business Analyst,Business Analyst,https://topdev.vn/viec-lam/business-analyst-cong-ty-co-phan-giai-phap-cong-nghe-thong-tin-cuckookoo-2030237
225,HOT Front-end Developer (ReactJS/VueJS/Angular),"Front-End,ReactJS,VueJS,Angular",https://topdev.vn/viec-lam/front-end-developer-reactjs-vuejs-angular-cong-ty-co-phan-giai-phap-cong-nghe-thong-tin-cuckookoo-2030236
226,HOT Back-end Developer (Java),"Java,Back-End,Spring Boot",https://topdev.vn/viec-lam/back-end-developer-java-cong-ty-co-phan-giai-phap-cong-nghe-thong-tin-cuckookoo-2030235
227,"Report Developer (SQL, Power BI, Data Warehousing)","SQL Server,Data Warehouse,Data Reporting Analyst,Power BI Specialist",https://topdev.vn/viec-lam/report-developer-sql-power-bi-data-warehousing-public-bank-vietnam-pbvn-2030233
228,.NET Full-stack Developer,"ASP.NET,.NET,Full-Stack,.NET MVC,.NET Core",https://topdev.vn/viec-lam/net-full-stack-developer-public-bank-vietnam-pbvn-2030232
229,"IT Infrastructure (Oracle, My SQL, Linux,..)","Linux,Oracle,MySQL,Vmware",https://topdev.vn/viec-lam/it-infrastructure-oracle-my-sql-linux-public-bank-vietnam-pbvn-2030230
230,Fresher/Junior Tester (QA/QC),"Tester,QA/QC",https://topdev.vn/viec-lam/fresher-junior-tester-qa-qc-lisa-2030219
231,Senior Back End Developer (.NET),"ASP.NET,C#,MVC,.NET,Back-End,.NET Core",https://topdev.vn/viec-lam/senior-back-end-developer-net-loop-smart-pos-2030218
232,(Senior) Enterprise Architect,"AWS,Solution Architect",https://topdev.vn/viec-lam/senior-enterprise-architect-techcombank-2030001
233,(Senior) Integration Architect,"Software Architect,INTEGRATION ENGINEER",https://topdev.vn/viec-lam/senior-integration-architect-techcombank-2030002
234,(Senior) Cloud Architect,"AWS,Cloud,Solution Architect",https://topdev.vn/viec-lam/senior-cloud-architect-techcombank-2030003
235,"Expert, IT Operations","IT Infrastructure,AWS,Cloud,Network,IT Security",https://topdev.vn/viec-lam/expert-it-operations-techcombank-2030004
236,Monitoring Engineer,"Linux,AWS,Network,System Engineer,PostgreSql",https://topdev.vn/viec-lam/monitoring-engineer-techcombank-2030049
237,"Expert/Senior Officer, IT Service Management","IT Service,ITIL/ITSM",https://topdev.vn/viec-lam/expert-senior-officer-it-service-management-techcombank-2030050
238,"Expert, Software Engineering (Data Operations)","Python,AWS,CI/CD,Software Engineer,ETL,Data Operation",https://topdev.vn/viec-lam/expert-software-engineering-data-operations-techcombank-2030051
239,Security Engineer,Security Engineer,https://topdev.vn/viec-lam/security-engineer-techcombank-2030053
240,Senior Project Manager,"Project Manager,Core Banking,Data Warehouse",https://topdev.vn/viec-lam/senior-project-manager-techcombank-2030054
241,Senior SOC Engineer,"Java,Python,C/C++,Firmware,IPS/IDS,System Security",https://topdev.vn/viec-lam/senior-soc-engineer-techcombank-2030055
242,PHP Developer (MongoDB),"PHP,MySQL,CakePHP,Zend,MongoDB,Laravel,CodeIgniter,Restful Api",https://topdev.vn/viec-lam/php-developer-mongodb-cong-ty-co-phan-cong-nghe-so-thien-quang-2030229
243,Senior Auto Tester,Automation Tester,https://topdev.vn/viec-lam/senior-auto-tester-techcombank-2030058
244,Senior Software Developer,"Java,.NET,Software Developer",https://topdev.vn/viec-lam/senior-software-developer-techcombank-2030060
245,TECH & DATA MANAGEMENT ASSOCIATE ( 18-MONTH FAST TRACK),Database Administrator,https://topdev.vn/viec-lam/tech-data-management-associate-18-month-fast-track-techcombank-2030077
246,Junior/Middle Backend Developer,"PHP,Python,NodeJS,Back-End",https://topdev.vn/viec-lam/junior-middle-backend-developer-permate-global-2030221
247,HOT Chuyên viên/Chuyên viên cao cấp Phát triển ứng dụng Back-End,"Java,Back-End,Spring Boot",https://topdev.vn/viec-lam/chuyen-vien-chuyen-vien-cao-cap-phat-trien-ung-dung-back-end-cong-ty-co-phan-chung-khoan-vpbank-2030220
248,Operations Engineer,"Linux,MySQL,Python,TCP/IP,IT Operations,Product Operation,Data Operation,shell",https://topdev.vn/viec-lam/operations-engineer-tropic-capital-2029607
249,"Game Developer (C#, Unity, Unity2D)","Unity,C#,Game,Game Mobile,Unity2D",https://topdev.vn/viec-lam/game-developer-c-unity-unity2d-wavez-2029629
250,Frontend Developer (ReactJS/NextJS),"HTML5,JavaScript,JQuery,REST API,Front-End,ReactJS,CSS3,NextJS",https://topdev.vn/viec-lam/frontend-developer-reactjs-nextjs-damda-co-ltd-2029628
251,FullStack Developer,"PHP,MySQL,Full-Stack,HTML & CSS,VueJS",https://topdev.vn/viec-lam/fullstack-developer-tropic-capital-2029608
252,"Full-stack Engineer (.NET, C#, ASP.NET, JavaScript/ TypeScript)","ASP.NET,JavaScript,C#,.NET,Full-Stack,TypeScript",https://topdev.vn/viec-lam/full-stack-engineer-net-c-asp-net-javascript-typescript-dikshatek-2029633
253,.NET Software Developer,".NET,SQL Server,Winform,WebForm,.NET Core",https://topdev.vn/viec-lam/net-software-developer-gom-su-minh-long-2029632
254,Business Analyst (Korean Fluency),"Project Manager,IT Support,Business Analyst,Product Planning,Commucation",https://topdev.vn/viec-lam/business-analyst-korean-fluency-damda-co-ltd-2029631
255,Chuyên viên DevSecOps - DevSecOps Engineer (Middle/Senior),"DevOps,Docker,System Engineer,Security Engineer,System Security",https://topdev.vn/viec-lam/chuyen-vien-devsecops-devsecops-engineer-middle-senior-globaltech-2029630
256,PHP Developers (Laravel),"PHP,MySQL,Laravel,Back-End",https://topdev.vn/viec-lam/php-developers-laravel-rivercrane-vietnam-2029741
257,"Backend Developer (Java, Spring)","Java,Back-End,Spring,Spring Boot",https://topdev.vn/viec-lam/backend-developer-java-spring-yody-fashion-2029635
258,Winform Developer,"C#,SQL,VB.NET,Winform,ASP.NET MVC,.NET Core",https://topdev.vn/viec-lam/winform-developer-gom-su-minh-long-2029634
259,Embedded Software Engineer,"Embedded,QT Framework",https://topdev.vn/viec-lam/embedded-software-engineer-hiptech-solution-2029872
260,PHP Developers (Laravel),"PHP,MySQL,Laravel,Back-End",https://topdev.vn/viec-lam/php-developers-laravel-rivercrane-vietnam-2029856
261,PHP Developer – Web Application,"PHP,CSS,JavaScript,HTML,Web Application",https://topdev.vn/viec-lam/php-developer-web-application-abhorizon-2029852
262,05 Software Engineers (C/C++/C#),"Linux,C++,C#,C",https://topdev.vn/viec-lam/05-software-engineers-c-c-c-plott-asean-company-limited-2029834
263,Software Developer (.NET),"ASP.NET,C#,.NET,Restful Api,.NET Core",https://topdev.vn/viec-lam/software-developer-net-t-c-logistics-2029747
264,Frontend Developer (NodeJS+ VueJS),"UX/UI Design,JavaScript,NodeJS,NoSQL,Front-End,VueJS",https://topdev.vn/viec-lam/frontend-developer-nodejs-vuejs-zigexn-ventura-2029896
265,Support Engineer - Web Apps and Browsers support,"ASP.NET,IT Support,Web Application,ASP.NET Core",https://topdev.vn/viec-lam/support-engineer-web-apps-and-browsers-support-itechwx-2030108
266,Support Engineer – Azure DevOps support,"ASP.NET,C#,WPF,Winform,Azure",https://topdev.vn/viec-lam/support-engineer-azure-devops-support-itechwx-2030107
267,MOBILE DEVELOPER FLUTTER FRAMEWORK,"Mobile,Restful Api,Flutter",https://topdev.vn/viec-lam/mobile-developer-flutter-framework-green-agri-2030114
268,PHP (Laravel) up to $1500,"PHP,OOP,JavaScript,Laravel,VueJS",https://topdev.vn/viec-lam/php-laravel-up-to-1500-hopee-2030113
